Id,SalePrice
2078,267476.40738934843
2589,138653.85378232115
1946,248346.01452449133
1334,125803.24918551155
2781,236564.8173653882
431,430021.2537560927
576,180000.000000062
1474,199137.0994027084
2254,157666.1312725601
2155,300783.97569240147
885,117634.56751604186
643,137463.33361657098
1944,118859.72827443806
480,198204.01482599828
2845,108649.69029573596
2387,298738.40003248194
2407,218177.45336286823
2527,152024.74685432768
2514,166915.59285190376
629,161652.9122387059
80,190875.9572756334
1876,139534.9178146636
1546,114438.13225943729
2518,188594.55147689936
2347,156159.96280603373
783,229402.487705214
1322,56427.864539271046
194,102455.78561044118
1770,303342.8997577788
2143,194093.8860176176
1229,187779.6338417107
511,267242.41182215296
46,217663.76858389803
1348,161803.76438839087
2465,195008.5649651697
387,226375.413704361
873,199536.9958606513
1918,111175.7987517108
2764,223416.3416924731
2184,109943.92513807944
934,146174.27607038978
1920,125871.41223755147
2631,144777.71950191446
1768,522278.64774673915
2040,119027.81423704943
1749,213678.73542149068
834,239215.11122335616
1457,228676.04258566472
79,125368.87388180435
2302,117266.61367484124
1817,150367.1928628254
2755,241809.77755047864
359,172020.94675709965
2059,119150.94586661295
2092,233857.2711772683
2516,243621.4505712139
150,116712.46698659268
1656,165841.289003269
83,122168.8831365392
2411,189694.6646011527
795,74816.89012846036
2312,221680.91936262307
2917,114295.82327227644
1624,184733.65764497715
2215,276341.8027966319
1211,140535.5598789908
1485,162677.77021506743
1024,171421.86452866433
570,195285.68325596437
2874,137942.0403531894
700,173547.707361606
2756,208875.61915170163
2022,173032.37799042184
583,199667.79272804753
2392,383487.56286087196
2424,188417.4864998862
212,105844.30571760755
736,123767.11619376641
1610,174790.4643087347
890,104607.79713498236
467,181395.38964856166
578,261849.50465723983
1747,189196.10997143883
1149,171754.60585718753
2758,220317.39229823643
857,132682.9777304702
2219,276390.2017089561
733,77640.08564946748
2909,102224.75773419667
1798,264990.82492383063
235,125925.0127400799
2366,127442.1946021766
1027,134108.76991626224
1195,114027.01485045796
1303,51063.22534257884
148,163759.70690497494
608,135673.55051875854
2515,186974.53606455209
821,285722.8416245769
2500,270361.31024842366
745,120217.04994806851
741,138370.04308061517
1611,130641.15316478239
2532,147718.5814198752
1081,217179.02436707943
1692,423068.8318960425
2520,161647.0753649298
276,116205.38836722221
1992,121199.82471653743
663,17924.941355602234
418,126069.84404901502
1733,201160.03760983545
2359,143459.86784411926
253,189410.12350125838
1518,129846.83141860622
2035,136099.56622923136
2919,75040.48945429531
1540,239410.02732774004
2120,141013.48756536894
1674,181623.4292825141
256,180938.16832584847
2361,111598.09597307397
978,86538.20446179272
2280,168607.4203988206
2095,215544.4728525321
1709,312965.76707477187
2801,214664.9312426402
1246,120414.06681740005
2373,103270.29616811726
1055,287562.6116678119
2017,129016.16651268123
1099,271652.26316215
1344,96499.71787393378
835,226143.75757411734
1117,233428.57622337638
2043,83488.31058390596
2085,121195.1698471196
410,141922.5515075784
2650,79913.21862087637
2867,181845.0201440815
1668,109711.16630617838
1161,180011.57373323612
2122,177585.83771329222
2539,146427.82230198116
1047,134889.20382148534
1445,129232.6824040896
541,136379.9379211013
569,227894.42761962704
1276,124798.64355548174
918,155180.05296009453
326,166525.50539195415
1936,124648.92205081618
895,89884.4532487581
257,163437.15635988198
1241,167803.0380829568
1545,116787.84885453345
1189,175650.80919642048
270,152375.05172228446
2066,201298.40236522077
693,102295.8750716516
1259,140977.79813650757
2916,156457.50580794318
2321,272445.2933361687
1977,88692.83558566048
1895,151528.7135805972
1240,157802.06179571402
85,158500.383923402
1823,137391.16059114278
825,245094.44911309466
110,211308.3560567365
697,109250.46494036884
2297,114428.4124951578
1231,138288.03497798316
1355,134197.08672196657
968,368513.3123303231
584,208928.97247762635
1315,122071.03288489179
1606,131210.8732610487
206,79965.94568721711
1685,378644.6194541826
2016,125034.84000202623
869,209208.9688651426
2135,124615.5584760491
2346,168052.42841443548
2430,218080.61007578898
2198,49637.35462896887
2652,106519.54375180305
27,124248.67104715132
241,157974.28248675453
906,104293.14561221923
1506,122491.09960669652
2098,307794.5432195246
1435,199293.16003969713
2213,151276.7585256988
1274,130786.19950450619
743,19307.429363716627
1737,200158.10102101153
2797,276707.4010206295
2185,69292.27931925084
58,180236.82441899326
830,190348.72043878044
808,132040.66530442488
680,164155.5854599616
1153,112889.1911575388
1291,128439.9620089716
1818,157873.88382359192
2161,186090.06972502993
1883,124096.85339859169
350,341314.52426824236
2473,147301.84126453783
295,202796.01636093965
293,186418.00024187734
859,122391.18156412861
288,51339.932331686316
1578,181565.68087308347
102,171260.36585093418
2831,166118.90157165035
1030,166516.11435552844
2551,137087.44066420174
1286,150109.107336996
958,337540.38795015897
776,125101.42519587243
72,210061.7515022499
2263,271240.75227830553
1866,151995.3897591476
2876,75355.31477892154
2146,246583.00327868824
103,175183.94048107788
1500,121648.5375096483
492,181628.15396224736
167,143430.53715550812
2597,106836.43464086816
2685,120002.50453342427
1035,134141.97471950145
1220,70871.24743386451
2602,137504.27076587168
2159,216318.09342956234
695,149420.73860148346
1109,250396.78389642533
640,173266.81821161287
1652,153767.03181579727
2090,169479.2149311991
1188,188315.33425627538
2345,222950.4838539309
1059,401131.24244236696
2751,242667.43465046136
128,183908.72938921239
1523,134973.13189385942
2925,151138.87471546145
2145,306094.00158994
1121,218720.15082808066
566,303464.18954117066
565,226867.1663108655
1331,144893.7084479761
2928,127494.07248359709
156,128661.86884565046
797,135758.059469854
327,91833.83601999737
2859,171667.0913948529
1453,111371.81406853249
1762,336336.7788640832
1868,189101.76100191096
1760,172352.38598002278
1113,258338.09852297703
1812,191011.99799031712
117,162039.2879687277
1142,191018.43407738913
2342,390745.5677862163
927,171492.90586658107
2478,185023.03531050502
655,83443.04106525681
2064,129180.16179846344
369,251505.28557346476
2239,132233.61710010533
2732,220605.512303824
1653,174770.99571170838
959,205825.64584581408
2395,339298.9956620074
1412,100964.9008641807
271,243412.23206601018
1484,152375.05172228446
1497,146169.06363196258
552,158546.40467769577
2,126429.06598460802
1855,292129.43978384073
4,280112.72985093173
2292,156928.10151016363
134,147711.91562117526
646,101869.54047056538
42,352614.1641273393
532,215275.92003820423
713,103073.0981936786
2561,131130.6477462554
2360,144985.82667199743
1333,122556.34352117148
1407,212034.14137200004
2892,249672.75479973125
574,228725.67289011338
1227,175502.36633324786
2591,205381.7997637309
1476,200387.09704186424
1125,237592.61844995274
1446,141905.6846493833
408,124780.02283018362
1101,294664.1444366766
2251,215470.4208578242
373,190987.10752002074
2554,128492.59549255768
2382,289584.9892329957
1985,79907.20411891211
519,226094.07153505896
1093,189033.59133592824
864,240331.64744233323
2889,159614.04569443385
2308,202202.74816420226
986,149285.1167942006
1302,159110.44964489085
585,145723.8907568812
2708,140658.83701370785
147,138903.6451685347
1441,206325.25962440082
383,173293.73718887515
285,126621.70582344057
181,113137.51753437449
358,192811.12195322308
780,215096.87449512392
258,186813.59149692667
1865,208514.16622134
692,116007.76238711795
2902,290736.3941731959
508,268854.17441193183
2638,135395.55252123723
36,143225.81833595637
611,171708.93090176495
2281,131263.30966969265
1678,148264.65730201936
1696,431758.86549347086
1557,37664.34909294563
2180,144173.71000468137
1726,239137.01426618494
951,152841.65985577175
267,232071.50644094817
2706,139361.0300204634
2221,247877.84847327828
1357,168910.82412380265
2901,292353.4691979739
347,185531.1057560824
2164,186240.02455982805
1586,297723.6008841411
360,159621.81638240098
1769,228044.4110460402
2617,155271.6592746895
1879,163052.70636076084
991,214242.78646869288
1535,149975.30818176724
1191,168036.38200078992
1579,236214.68254476198
1882,132246.26123267284
1510,122854.27157134749
2196,154593.1804582227
1845,171260.36585093418
2336,402809.10187780805
942,92118.5946975887
861,142328.5956157135
2555,112948.47536983452
1392,153980.6282336163
2099,270285.48712416453
1543,110018.8031047369
948,229035.97526511486
1239,157744.24293873407
22,183521.93517934164
2796,243722.736038175
2747,171159.8261534348
92,294256.7133773135
210,198944.08112483687
1858,181008.0347605694
2228,149694.7435585374
447,229845.0255566155
827,215752.78915797808
1649,200692.68629751547
682,149989.89161347994
2698,123452.38340647257
494,180394.19929253106
214,129604.96943544381
2441,249811.32170082693
2679,124327.29033105995
1336,115864.1431795134
465,188697.9794608566
1524,157999.32481076912
2543,116539.47134571488
631,134327.51906904846
2452,320956.45159259747
228,155657.88672168786
126,152145.56904690998
1092,217495.98914720648
1122,212503.94706672215
932,192348.8519932612
1980,92409.49863273214
2171,118036.62369538745
551,156063.13701053563
2768,203398.81828518963
2056,123626.3315066456
1159,344140.48790046625
2645,137647.9119279181
1174,189203.67333974148
2266,200439.59702809533
2462,373012.4212120197
1219,138445.01189184777
2922,197961.1218709235
118,146050.5266697979
474,171168.1691139429
2576,157344.36501107085
872,246633.96061899787
1077,230042.20314791618
1536,183410.15262487816
1150,133286.6684013845
2341,314217.78418371343
1931,162562.80558789207
2785,128973.49532651901
2538,128760.95015766483
597,201198.55097903678
464,212462.77582628018
233,239890.39519066404
2169,127097.1620113927
2123,164177.4240957703
1867,169007.6980101195
137,223677.59015674557
515,209736.5427994461
933,109861.42823119916
2784,180088.78385677846
972,174224.5113285827
599,174901.5209259916
2614,136052.65139368537
2582,130044.903618021
1409,159031.2679755956
175,122705.86834893149
352,264018.83191010734
976,95643.68371410662
2134,196144.39793713676
984,103282.38541990303
2396,367769.3302370997
1673,150286.81973209424
404,118336.7153498627
607,156210.99287206295
814,166040.01603970333
868,199482.256067477
2271,207582.89827529975
1633,260452.95224620478
337,197887.15871505992
2765,200200.15795195027
1746,238750.55029191292
368,330428.81473281054
2806,199582.30154862587
1662,175206.199844445
1234,195247.65917111113
1373,134821.46280058584
1672,100261.37648309796
1939,119910.35590776865
