Id,SalePrice
1154,124792.12087281753
1730,173685.78326839238
2249,159871.4453766782
1119,281024.7968567927
2856,133305.2219515114
1394,135214.3467291643
2587,125746.3881094603
61,315779.48875016434
2661,176875.4394402748
2711,136221.38492415828
1147,184038.6779907577
757,151563.98092588806
2623,103756.58674196963
2378,149284.16737923963
1413,128163.32610711613
1722,236635.24643646256
1112,234530.48619540007
1623,195370.53154768882
1201,223165.3800599606
1513,125712.36696042563
957,269964.75530569715
1171,288880.45404892665
1145,197661.3568530811
2726,233691.82627165824
703,124654.3016977
760,98148.42188793322
1964,159411.40521313925
2512,189685.42217456998
159,143075.32287668862
1281,165984.84521507059
468,176382.1562401674
290,106331.08082461002
665,97968.5078318555
1463,246759.95760909416
1792,241044.26372682193
923,162205.94857032952
500,281871.8383308788
1408,146383.1447102686
331,70373.59866133553
170,132609.73510863713
2192,90083.64983183192
2571,284267.08167682687
2314,172514.19179765641
2647,83647.83659603843
422,426941.07082074176
2457,334110.74291329813
1838,188890.9568179979
2805,245680.86589520803
1645,160849.0501598044
1711,321089.9219061236
2825,216504.60037084395
322,344879.0737118482
2103,248740.58537810267
342,124417.30869819666
600,120650.05352690391
488,183543.8153193653
1725,327040.48701277754
2246,271838.47698241804
2847,153930.65374113282
806,234088.99301499798
530,224436.16779322544
963,181126.7951751913
2678,101203.21045596857
171,77256.0229413617
2401,431812.5434161219
805,213013.1906227498
2259,210355.54244960245
1748,202181.66540911555
1361,131024.10790334333
1677,111650.67028960108
1406,138034.6911019882
2322,208151.13361444714
688,150930.4161421355
143,140323.79745819524
804,196793.8318577698
1214,165666.9030347935
2828,140554.1966332401
1999,191634.78926148236
2467,190199.98479847884
2665,162084.1693917737
1538,353865.8149638086
398,118452.58760346979
2822,133134.25251210475
2157,161337.54879155062
1856,225154.50587400986
1269,101200.21148904314
2570,120220.25326266862
2320,250454.6491678318
1517,128526.98712592112
2304,111411.36869453109
1312,97467.20982500078
2012,147473.8956303955
506,232263.87734101556
2865,202510.79036794003
2367,97153.76387731102
554,89922.80275885033
238,127956.92246756348
1954,122670.16263618012
2488,152692.42331501195
2291,82149.84311370342
1969,119995.08442258794
2725,169606.21713213535
1482,155987.13787182415
2763,183262.93253664364
503,256205.78739867912
1584,232214.42167813174
1531,163855.58042176318
2210,183213.12064560113
459,352654.3286856851
556,119871.43855491915
1347,144415.2957947505
1290,73248.5482610134
1388,117904.32724193548
1571,226056.61638637277
2754,180725.5192233987
765,129572.19994527387
2494,122117.41528504569
2870,220906.32235246227
7,268406.5321806566
1114,249365.96088115458
2418,279203.127273351
291,165168.5314577786
18,385027.07738029637
39,388612.24544926913
1001,286886.62745107646
2442,229290.21741634916
616,127717.29342273594
2680,74446.86116016883
1414,128202.1490858249
289,158965.08537415654
40,264353.84297511337
860,118524.65544405242
409,114849.18927470711
673,143477.4662993991
2427,178335.08693989023
2036,190839.7924826346
2564,134847.39524208062
642,163563.02692476806
1008,191786.95854221116
1908,141311.703232121
2519,186753.36837608047
1369,77925.83791863505
2855,173576.41133838595
712,74253.14672855468
1943,122364.62922425801
1958,127839.44799039821
107,153479.6497202125
2295,190782.26732203556
704,109542.5783732587
676,178718.24863586674
259,190616.99321739102
93,297655.9072168429
106,238384.98561918264
2315,168625.68670593674
1050,109778.85866255575
1095,202605.89668134617
2709,139418.96215253143
758,152585.7455395726
1496,153956.6508514391
2370,115319.94898340403
2458,244134.26544717868
2733,137249.07405124593
161,260349.0688272713
726,167249.82974687597
845,213787.22904312954
947,286325.3032652046
2232,104771.39523282478
2563,142132.60946757806
2299,172386.3373093643
211,148484.59262568626
605,193286.80658699066
1478,186600.81541348406
2247,268826.93434031954
2274,206168.82496816939
2869,212800.32131779793
967,216324.13700377726
2656,129180.96408036567
667,233978.0389140129
1042,99326.96589727275
2023,153639.5585076135
2447,396401.3744486069
2055,134011.47716331505
2275,283346.26017377555
2204,168096.05625375436
1563,276148.838060763
483,222615.1364906865
796,138160.96744625922
1526,169580.82716719684
2042,139858.75598185748
442,384488.2332013589
1693,329824.1608652247
1468,217081.81471031142
1430,205565.02768854174
2605,180583.78336993005
1529,196513.93688531843
335,136163.0551943417
1287,115688.54779330088
31,93577.74180532107
1785,322541.98964492505
82,137349.07860041613
2620,90784.3777465981
252,201148.71731774596
721,68145.87113365269
2165,174248.55903996277
2316,180513.8316506878
775,128324.22792220826
1558,107136.05570879276
17,212478.38425805751
1022,227638.05901381822
925,134194.15151457972
438,276272.6134922292
1270,139212.35247370548
1272,135826.8465421092
215,134974.7587712491
266,216232.72938506008
2402,283985.2392785395
1250,125390.46494610148
1984,105050.72772842093
1279,150483.07698522473
377,246406.76696756488
1252,129423.96903696784
2156,245376.6532616744
499,331736.8362490767
1374,117669.90453974693
2898,242796.97625862068
401,114349.26725144294
2721,148125.9961383916
2078,245818.4540236629
2589,129871.04798233457
1946,259528.3985388553
1334,123000.98102238728
2781,228072.42928744544
431,422553.4059529885
576,188666.66666650266
1474,207674.46176381403
2254,145045.7290617912
2155,308417.44034297013
885,117738.82671990467
643,149011.82550547336
1944,126633.30419183022
480,191007.67874122568
2845,113258.18307558761
2387,296853.5349350315
2407,204549.4782771803
2527,163606.4729891974
2514,158736.37298133248
629,126962.45506819402
80,190102.00974487612
1876,136000.41015956603
1546,108500.84179559373
2518,209151.12723585527
2347,156527.32454190153
783,249402.01893668395
1322,23548.32397035201
194,94514.61457299953
1770,309042.7457721178
2143,47643.45857568772
1229,196609.1450146704
511,278362.72068085143
46,222773.20875811094
1348,155993.1138648388
2465,188803.02243160974
387,235868.2502116743
873,203747.37463582755
1918,120418.80126145034
2764,224291.33857425203
2184,109086.22128410521
934,124389.94608711358
1920,124456.66840306908
2631,144369.1868586351
1768,521707.82634339406
2040,116889.67140042468
1749,210116.89153366635
834,242926.7307013991
1457,218204.6867411355
79,124631.05351553531
2302,121408.08770656539
1817,137215.9699705619
2755,251908.83958966465
359,177990.13494177576
2059,113710.77105008374
2092,253352.26276514685
2516,224871.81743736326
150,114230.3947103587
1656,161314.3478189562
83,101539.63448982459
2411,196383.32207257248
795,80892.17026152322
2312,214777.32567675906
2917,109868.08066377288
1624,186011.98521842138
2215,297890.5507145222
1211,137121.9937676789
1485,161337.54879155062
1024,169941.86996747967
570,199168.28403258644
2874,150166.92350208486
700,162539.83863322024
2756,194271.88837897527
2022,171376.8460616421
583,211254.9354097385
2392,394151.67638775153
2424,179036.1402998637
212,109065.87757726776
736,124480.26746980572
1610,194767.69011759543
890,107322.41338484053
467,173150.7558858748
578,299847.5348462526
1747,194626.4537386748
1149,172700.2846878855
2758,221732.63662162825
857,143863.87898064218
2219,264260.3144978851
733,61298.2946921541
2909,89991.79996710003
1798,262970.1310533344
235,121208.33809367701
2366,122568.53373100859
1027,135511.55357695458
1195,132765.55140413617
1303,47600.48139832192
148,168693.5273008602
608,129622.60843486513
2515,189235.35500367446
821,266613.8239421406
2500,257429.91923983133
745,110690.92543347954
741,133009.38004533172
1611,108495.7262589527
2532,147677.37594825303
1081,230013.27351690893
1692,430008.08354925056
2520,170053.40784960712
276,135213.40161573025
1992,118202.51904609206
663,36416.58891441865
418,128608.12863362185
1733,207126.69877489406
2359,147750.09017046797
253,193909.0212585447
1518,146828.3742489366
2035,125720.64223273215
2919,63202.93646643602
1540,247152.86971334746
2120,145294.84876959218
1674,165019.31071314594
256,164584.458667507
2361,99002.97453201684
978,85506.76068641385
2280,158197.73408186558
2095,217419.90875938273
1709,325886.8174120854
2801,221054.39080093725
1246,119850.33628691174
2373,91960.76793484885
1055,294404.1852378364
2017,141616.548402916
1099,254783.35493267066
1344,90361.60059725033
835,230497.49816300248
1117,214829.4870435206
2043,98973.7856411172
2085,137435.93458239443
410,143249.82317558752
2650,89155.64793554193
2867,173626.81308366702
1668,108655.74348338437
1161,165002.9834907938
2122,182576.84650247736
2539,150027.0176096884
1047,133799.97544042737
1445,121550.87902555167
541,123337.3288287117
569,210354.58680456242
1276,131100.90278254263
918,140142.9784001314
326,155184.45311018283
1936,118732.5973538679
895,98774.21843969479
257,177872.46285383758
1241,168742.26549169706
1545,111974.82136403874
1189,185231.7707578565
270,155987.13787182415
2066,210307.89091251808
693,97622.84996813023
1259,145962.96293778723
2916,169771.5353157444
2321,286794.1684786445
1977,74078.24107555294
1895,160022.9033146724
1240,165449.12914416887
85,142156.15308208362
1823,136863.97592641524
825,248078.1905747989
110,219125.01375236915
697,111501.45637598535
2297,116090.55153081438
1231,137992.51169788162
1355,142059.99068662344
968,368320.195403221
584,219218.73319301236
1315,125065.83148758218
1606,134209.55398541573
206,84876.0322549956
1685,382793.06156489666
2016,129367.6511204323
869,199672.06029988226
2135,117181.11461291765
2346,168877.64894044917
2430,235018.76508268184
2198,49765.94970335276
2652,113252.22529685887
27,127810.02749248873
241,163571.64066799724
906,104652.09823687124
1506,102656.63716786721
2098,327281.3616815928
1435,201011.0617963528
2213,135762.4252093269
1274,149974.52329073014
743,-14406.935037502553
1737,207876.2366617006
2797,285339.83548258635
2185,70857.86398361687
58,194571.56879022386
830,194880.6160738208
808,129595.2062426834
680,167565.49197008618
1153,121097.39473713498
1291,129620.01265012071
1818,159493.55779444508
2161,175239.11356136814
1883,111047.31947000459
350,342345.19016679184
2473,133448.62585258257
295,211246.22890319588
293,184187.72048920923
859,123015.52296657243
288,58291.562149325444
1578,158543.6603141366
102,179499.8369056774
2831,129175.82748393301
1030,149564.48530868406
2551,153684.8487543636
1286,156243.4046784481
958,334809.56361341063
776,128216.61815198214
72,211672.22779761004
2263,251908.8269952911
1866,152612.24041165883
2876,63505.21604714036
2146,233372.49706999765
103,189166.1576220806
1500,132519.4668968013
492,175754.80976936646
167,146036.95820516936
2597,108280.36428406916
2685,110229.72664066742
1035,143756.1498550623
1220,74237.95114017563
2602,144649.76533929876
2159,203347.13724475092
695,153563.81956487644
1109,253748.8047064974
640,162566.85688987718
1652,147205.27779018023
2090,149565.48043592437
1188,182550.24973774125
2345,231846.51004108967
1059,406126.20305490604
2751,236286.94013786706
128,187549.30275282316
1523,170118.27788407548
2925,159541.34346828185
2145,302845.0091932291
1121,224198.715744022
566,303584.0739788494
565,230203.57025304722
1331,151116.554682741
2928,125434.6931081271
156,138392.97543644207
797,136260.23949043005
327,88058.8783513038
2859,136403.59766316728
1453,120127.35754274525
1762,339495.54794398457
1868,189952.7390868356
1760,169338.54595690203
1113,269678.65167700924
1812,199808.44889762643
117,168986.92066990043
1142,193521.37687287288
2342,407486.91653089336
927,166493.90570073255
2478,173916.35025266377
655,76471.72711666912
2064,126183.99357641395
369,279343.66027549905
2239,132367.47697267804
2732,223180.34806158877
1653,169794.5618948462
959,187881.90499445336
2395,339831.1509977013
1412,108027.11818852538
271,235145.67622488242
1484,155987.13787182415
1497,150564.55486051564
552,153190.94293577498
2,125935.32873371447
1855,335711.8551895038
4,281282.6768155001
2292,152159.8590888125
134,141579.95752724045
646,93019.77826287696
42,353188.50451489986
532,222930.60399114055
713,103294.20881325222
2561,144886.05866245343
2360,145600.07894610468
1333,142378.54415066546
1407,196856.54244281404
2892,276465.44697276974
574,230394.77042000502
1227,175723.0207411523
2591,221519.35800539743
1476,204467.321603378
1125,232187.92874357972
1446,137691.89660761046
408,130000.57062298182
1101,303427.5956185852
2251,221399.68976985553
373,192535.99691330822
2554,127015.28465193132
2382,274733.03923695924
1985,95754.11060301302
519,226734.7636665791
1093,182357.43374301173
864,229863.27868512349
2889,155426.91600846453
2308,207887.49733524065
986,159150.3234888884
1302,163378.03342099226
585,144319.47494070482
2708,145215.21450116672
147,138485.24318161356
1441,209941.494103549
383,188031.85307488003
285,143177.92296697613
181,114297.38650366972
358,204764.01722770772
780,200966.77507391566
258,197495.73933012347
1865,211374.09589146433
692,117792.24959104974
2902,299448.36369421455
508,261721.52014100162
2638,138989.07795128482
36,146374.31015982095
611,161920.07746167743
2281,157285.21483487618
1678,132171.43695838866
1696,434588.38265280303
1557,54346.070291396696
2180,148968.76850651822
1726,237702.51757471642
951,158811.98940027354
267,218536.5724553725
2706,142609.36077981908
2221,240555.99755502894
1357,178397.2386393883
2901,293804.4106516982
347,194134.8110844369
2164,190960.85938122793
1586,303024.1755175663
360,151587.95478315314
1769,232746.98346764938
2617,160363.23126617755
1879,167244.69067819923
991,223398.36820624612
1535,123615.23982070183
1191,155456.35643360898
1579,224242.6276016137
1882,132016.22384902462
1510,123357.87204099534
2196,144168.27333246393
1845,179499.8369056774
2336,400586.26009137015
942,84724.87375616224
861,136036.80719492916
2555,146216.53657919343
1392,148989.87118933024
2099,254090.99629782914
1543,92905.20670936326
948,243356.77955032728
1239,164567.06939197792
22,180637.0020079058
2796,254330.78666142147
2747,165553.10349038529
92,293445.688963704
210,184421.63028924592
1858,192874.54129431484
2228,152983.60193577415
447,216471.25001791253
827,219546.62996628956
1649,207944.36379531823
682,150487.03536124562
2698,108681.05151696241
494,176078.85863254213
214,129449.21533822868
2441,254872.69509099104
2679,117223.2096204349
1336,109213.60972348147
465,181452.2870447146
1524,150901.85083072708
2543,114769.86069282127
631,142795.17266284896
2452,325648.17978421197
228,148554.14020939998
126,156297.26779927104
1092,222708.64590876858
1122,196735.25572009332
932,207526.08549754176
1980,92984.91046725324
2171,106846.94344353606
551,146777.51549904334
2768,181057.09729999542
2056,117450.37029301078
1159,342826.49230774195
2645,140578.40391415887
1174,197856.30262725073
2266,198681.19391448126
2462,379104.46842831915
1219,140405.65571968252
2922,187024.85194638587
118,144365.2230727754
474,177713.16570439044
2576,155248.4417353756
872,244939.81906982913
1077,233519.89561332815
1536,165795.63364333875
1150,126883.7730648042
2341,324109.58296251117
1931,157647.60343135864
2785,130953.95031123614
2538,126484.8120815811
597,212391.84991592687
464,222928.07575050666
233,257394.41778313654
2169,129692.41360177001
2123,168288.98283359635
1867,169624.99446565128
137,225741.36379604606
515,221210.69533599023
933,74032.70458491129
2784,185753.22457681462
972,177627.05570901075
599,168640.21821769205
2614,137767.20996308146
2582,129265.78927599452
1409,148916.727988903
175,116559.62869660201
352,264655.0707311285
976,91673.23214980797
2134,185658.6731039788
984,117710.03221503942
2396,365493.76086799725
1673,153981.3093222715
404,112732.78357381164
607,158733.81175876362
814,157205.9078073778
868,189641.53335269232
2271,186825.81876501133
1633,266199.7792779047
337,187384.89384764532
2765,194728.41409955168
1746,255316.41203829908
368,324089.3845446762
2806,203479.11298600578
1662,182547.69022440544
1234,201679.97008402558
1373,143847.11784181028
1672,109768.4878373915
1939,117764.24458566302
