Id,SalePrice
2647,101633.944337046
422,350785.005895404
2457,322839.72085119336
1838,208492.37693067477
2805,253693.1487713303
1645,178978.03883108206
1711,285261.9929527704
2825,241486.83785699442
322,328244.88201795035
2103,279589.2122949595
342,139133.69139644605
600,96491.44534026895
488,188593.58923792298
1725,303085.6609091813
2246,254220.9711730398
2847,165105.17890176107
806,252282.29831797368
530,227499.16972553876
963,191738.22226354136
2678,62204.56422240974
171,65457.11182373046
2401,349715.3964298548
805,220048.82243189443
2259,219615.2679664527
1748,177239.957461873
1361,154768.89828411728
1677,136855.9722813788
1406,164822.79358171078
2322,216599.1043334111
688,185065.4344044883
143,140602.18037587637
804,205928.61486785283
1214,183307.8750215118
2828,153140.90796659887
1999,218801.86947165307
2467,201400.94942068
2665,207440.68243745755
1538,343055.89880193654
398,100356.14329775365
2822,132213.27611555753
2157,143253.1271280658
1856,167859.0363514531
1269,111966.10134177472
2570,121938.22613350503
2320,255720.65307930287
1517,154388.67403853472
2304,94693.78896352259
1312,99226.60740934956
2012,156882.66222197827
506,214870.7494663599
2865,209062.1391591786
2367,120562.11165736336
554,136251.18539543956
238,137846.54797105945
1954,106526.71960336849
2488,168704.8904352315
2291,78393.38338074353
1969,91368.08736767055
2725,164119.93985944567
1482,143253.1271280658
2763,202461.6021574741
503,233441.02961577277
1584,239898.22646995925
1531,178173.5958776059
2210,195483.7742315582
459,305342.70144946687
556,130898.20891943545
1347,177782.22409124096
1290,89727.0016740915
1388,97164.58207925505
1571,186027.23993742286
2754,210576.73591260513
765,126651.54137666782
2494,118691.3673814885
2870,179155.3049018153
7,236139.41125705256
1114,241546.53538261447
2418,278826.4174466272
291,115621.29781059868
18,319093.9928704542
39,317540.6949786747
1001,260468.51525103574
2442,231874.82659601793
616,120134.31804274765
2680,42252.39076035959
1414,130779.46282218312
289,145774.1560347135
40,271426.6424304551
860,128241.30638981625
409,152433.26363044995
673,149262.16148832574
2427,191384.9763915105
2036,203687.35891675233
2564,137944.9584721137
642,199686.02515315783
1008,177776.40230979933
1908,164168.5027368102
2519,224821.29859722516
1369,110532.31511449447
2855,189743.63327065564
712,96532.70707546113
1943,92411.93078693748
1958,145579.2626813697
107,189048.73376485135
2295,180269.14768284344
704,107495.04593412869
676,124046.19683687197
259,178946.26955058496
93,288214.55964993546
106,243805.81487743015
2315,180629.7588295071
1050,106401.03744631371
1095,190692.82007920917
2709,138894.96821575143
758,181250.50383301487
1496,160189.65690873965
2370,136855.9722813788
2458,258185.94779919012
2733,127374.3546524538
161,272827.0795689166
726,184305.55483101017
845,221459.999105677
947,267136.20315186144
2232,113246.94752557651
2563,157922.44378974987
2299,139261.51551128936
211,110660.6615467905
605,211764.96545941784
1478,224744.08631235856
2247,255697.55928220542
2274,203715.71518071578
2869,182551.0788390368
967,222348.40097967227
2656,76891.73766010065
667,252901.67212186317
1042,123583.96639239992
2023,187783.8497971815
2447,345883.876809768
2055,130453.57526888087
2275,283059.94098537316
2204,177187.4876155884
1563,255396.01879665436
483,211052.5914421726
796,119179.42565234157
1526,163243.73499603622
2042,200186.54424107535
442,315223.9830155399
1693,289984.56917328056
1468,216171.42356024182
1430,195584.19221221795
2605,202029.19994645688
1529,199992.4823010295
335,131491.53913302816
1287,137203.80002677138
31,103534.48192024467
1785,257918.80674566427
82,170645.67445560644
2620,119810.26015737062
252,217733.05842812074
721,53721.84041863977
2165,181053.21582578187
2316,168171.07764459716
775,124637.5219341527
1558,110564.31371316643
17,229410.44752508524
1022,244612.49638330837
925,118061.88663740686
438,285990.1149135599
1270,150219.02059563517
1272,118613.9509109142
215,154782.4750210467
266,217764.47598042217
2402,254065.95564857806
1250,140961.04091672652
1984,119569.34443692389
1279,151626.34441159747
377,257587.50567412353
1252,138583.08256294805
2156,261365.13002733013
499,297170.43086048507
1374,117668.26291319102
2898,259638.1752626311
401,100356.14329775365
2721,180409.7098732873
2078,244670.63505886123
2589,120887.44643039943
1946,248901.35538581072
1334,136105.8199486946
2781,245591.87177143915
431,358474.1605028294
576,224126.38803342544
1474,207592.59143422602
2254,160397.27046447777
2155,299164.2297650809
885,95041.65750496092
643,145992.35471014015
1944,126333.01310689637
480,198613.45239222515
2845,94825.45008721942
2387,290429.0363390372
2407,210002.48755536252
2527,173337.7798685822
2514,168325.63583805115
629,190613.5343985372
80,211268.42909245647
1876,133705.09408967695
1546,133240.7388799586
2518,175376.29623249482
2347,166036.52769305464
783,157549.3323912053
1322,48635.43931962113
194,70240.09335333959
1770,274100.5531561996
2143,125100.79564335255
1229,211015.80014582397
511,282802.0412389197
46,209573.75729022303
1348,212063.87202190165
2465,199863.9477643214
387,241270.2295077006
873,215056.44207287737
1918,117455.97082362225
2764,241404.65381110623
2184,116634.27885164937
934,149585.29564737482
1920,121162.16049722096
2631,157730.13413553155
1768,464975.14744047547
2040,121320.48273751244
1749,213430.40080700308
834,222612.04738418583
1457,241854.3105965681
79,120755.52774291165
2302,101120.2847617091
1817,123249.58750816877
2755,251983.83225046296
359,164747.93160652358
2059,106933.94411196187
2092,246449.8741164297
2516,253280.13012603135
150,117927.67303639467
1656,148715.06394675892
83,117808.20346694352
2411,178598.67350354145
795,61781.29097852812
2312,236542.28653356008
2917,68132.76296939849
1624,190781.08960669977
2215,306010.4330766619
1211,154693.57926695535
1485,143253.1271280658
1024,172689.09612711624
570,180016.16948017507
2874,164379.42601417535
700,182477.89177252183
2756,226942.27551691607
2022,199872.83980347548
583,229998.8600955722
2392,309784.71772902826
2424,210126.33125138283
212,120359.19326558511
736,123511.54991929076
1610,171333.2384392211
890,108870.30024723578
467,164084.83236951736
578,263764.297116391
1747,183548.35484545323
1149,174131.9575350521
2758,222676.6528852596
857,107298.9010367014
2219,280656.08963212365
733,133893.3812477775
2909,108625.75757754623
1798,276879.1869749271
235,98187.65733569153
2366,137082.90865159716
1027,134633.3578331965
1195,129538.03242920391
1303,-3560.3012599044596
148,193410.73323437892
608,156224.6550985238
2515,187417.40677152382
821,277624.3617292332
2500,274080.19224722474
745,114207.05754626257
741,156951.0490771726
1611,145778.32187320915
2532,117903.81048216068
1081,231278.9871960659
1692,361568.6134011301
2520,209456.05390876386
276,113063.0538717621
1992,125221.23148831166
663,-12333.72906407094
418,154935.31507680743
1733,181265.49095974752
2359,164384.50861987186
253,203571.3293925622
1518,157716.4916305307
2035,156794.08663398586
2919,59011.88288986875
1540,229607.67001251865
2120,143172.3498305913
1674,184134.8069379473
256,158810.14696002397
2361,80631.25022335199
978,62769.61111467439
2280,151085.73226457473
2095,223527.39848025597
1709,293999.1029664136
2801,233718.621640815
1246,101993.73492058096
2373,121386.25385782786
1055,275631.26181443693
2017,133570.13984804123
1099,262821.27758851426
1344,80118.52422143059
835,182683.9821159325
1117,217151.60850779526
2043,80823.05699983239
2085,118261.41200210317
410,170669.9445100368
2650,148883.22488275438
2867,180816.9760185856
1668,112016.15906748187
1161,183127.60077112966
2122,173900.11649474455
2539,136653.41188258433
1047,161003.82725064695
1445,112051.1108829575
541,105503.50884485213
569,215887.34866870462
1276,145726.3704722899
918,158119.94361944438
326,165940.0107981353
1936,109124.35271194062
895,82931.36797585918
257,131043.69374473288
1241,196050.3901943107
1545,130923.94633182566
1189,178618.80382547848
270,143253.1271280658
2066,206730.61452099477
693,123491.9626465023
1259,205427.80686281307
2916,140225.85407674825
2321,276197.69263580645
1977,114278.87477602187
1895,164586.2501922429
1240,175588.211136573
85,146604.58752518886
1823,117345.40062701289
825,272753.87670591654
110,223766.2003978538
697,125487.56633654138
2297,80950.00225726073
1231,142599.52440368905
1355,132309.26149672453
968,315334.7629165192
584,234723.95818017004
1315,107763.5011995
1606,129636.02797439898
206,119334.25046859251
1685,311888.7934250818
2016,130917.28118131557
869,219363.18020517245
2135,122117.68830489318
2346,175661.3376471083
2430,232709.19632036658
2198,96397.30481179274
2652,132513.17499054997
27,99994.66224936605
241,172731.9691536302
906,119530.2200340699
1506,83609.29946028558
2098,326875.036893189
1435,216747.59950032033
2213,121289.03817325807
1274,165588.40676643094
743,-4219.255546476634
1737,205162.08142758696
2797,274263.9591148914
2185,59526.39218205656
58,179979.8275543729
830,204927.2196332243
808,139008.8582710993
680,157613.70539784207
1153,108344.92120935876
1291,150060.65566638453
1818,173837.17583504174
2161,193921.62030647846
1883,136671.450190988
350,320353.59192124614
2473,131560.77003318392
295,182380.46937994548
293,208029.94612059445
859,107367.5795534068
288,53139.45720953803
1578,128717.9345089441
102,167449.68020335824
2831,181224.35939385433
1030,191091.6296012756
2551,135231.45550785665
1286,153201.76473680214
958,303550.35579343693
776,122724.10427062833
72,194833.38364747277
2263,268497.8424023619
1866,161094.5671018298
2876,63138.19663126982
2146,270038.9954775399
103,187614.74672371655
1500,153140.90796659887
492,180103.04456622025
167,145954.60446843016
2597,104561.92762230866
2685,118429.17894550884
1035,160532.42814470117
1220,29904.32170159518
2602,172164.90583405457
2159,212175.093609126
695,188890.83637020335
1109,237164.38606700493
640,199998.34529017017
1652,162405.04074631463
2090,195392.95455577667
1188,215285.6969975558
2345,238030.2023355529
1059,355543.56225275534
2751,250773.57305682934
128,206279.3043376797
1523,192835.28788790287
2925,152897.21819534287
2145,307322.22949669656
1121,238781.86346808652
566,294043.05641683046
565,212960.1713702174
1331,147157.7306660782
2928,93168.222110303
156,139288.74666541538
797,142367.39928273915
327,78393.38338074353
2859,159414.5058647698
1453,101362.49724154669
1762,322790.0657054151
1868,219900.5147599639
1760,180589.37995364697
1113,272232.08360893605
1812,186554.47882834863
117,174748.46532732964
1142,207054.1122688572
2342,324478.55471027043
927,128301.86763467325
2478,195919.21825588838
655,53280.48958568621
2064,110283.96628489366
369,220999.95033623988
2239,142509.47230868772
2732,215569.69327679893
1653,170727.94382684754
959,209999.12269292038
2395,301084.52428591764
1412,86200.43762819222
271,258641.56778704788
1484,143253.1271280658
1497,116756.62834792706
552,175753.49282746384
2,123005.671460763
1855,281671.8843322807
4,268942.2873273383
2292,163170.6574101544
134,135333.45235437655
646,114539.64426580793
42,303323.1689928455
532,228201.4357078973
713,80566.15971256577
2561,129198.16418337903
2360,123941.59856671238
1333,113481.72551846658
1407,210801.01712020946
2892,256538.28826247941
574,235567.03130237717
1227,180955.44452207978
2591,258972.488506447
1476,215596.31550982094
1125,254423.96108283947
1446,116366.87343874329
408,113970.62032404263
1101,282160.0354486231
2251,178998.37646224833
373,215201.91659890546
2554,116753.84813188526
2382,277552.4226108187
1985,83097.74496861253
519,232962.44818704255
1093,186184.25730841263
864,260071.08236640162
2889,157574.38241201092
2308,216213.60251746606
986,139473.2712769634
1302,171904.96178048587
585,163646.42231250368
2708,145133.6318691534
147,132881.3602606277
1441,221654.23391630966
383,164361.09391698148
285,152871.78645119845
181,128111.88348778753
358,162271.54992604698
780,174355.67591666203
258,206690.00501331023
1865,223788.29761475645
692,140605.51664012793
2902,305852.99674751196
508,286734.19259886397
2638,149557.73988882912
36,168817.1604157703
611,190404.2247887794
2281,116921.40143447014
1678,136855.9722813788
1696,376198.9904561989
1557,71509.05548292084
2180,139368.49124268733
1726,233959.58300163358
951,136842.33452052792
267,232630.11139777064
2706,129390.73150636972
2221,212039.1476323469
1357,192100.32445025066
2901,293391.8362936512
347,190550.47625695786
2164,199389.4479938352
1586,294138.2578745634
360,169814.3201114356
1769,226409.59166857478
2617,187496.50130563288
1879,174559.74329512118
991,226567.78305549565
1535,125628.99094778803
1191,180700.1326584181
1579,215033.59576793696
1882,138099.63411742033
1510,118082.20163138464
2196,172036.08431795688
1845,167449.68020335824
2336,334031.79887946666
942,105692.43093829762
861,101946.87719066528
2555,92439.38691349368
1392,147990.18353283583
2099,279589.2122949595
1543,139955.68818072084
948,252104.25757058978
1239,152690.27513231817
22,194283.06496344117
2796,256274.19768747262
2747,177414.88792605803
92,289206.0948200099
210,165606.49597681704
1858,227448.81296119682
2228,208743.49254385196
447,226186.6076474493
827,234611.68883748952
1649,216210.7733908547
682,136029.34109644862
2698,140347.52833242182
494,180323.2201378998
214,100693.6802755617
2441,251617.08763905393
2679,117691.09227451187
1336,124589.95263636316
465,187181.5997989098
1524,143842.60393966554
2543,126749.08004428155
631,127725.82517213692
2452,298573.2912858286
228,159263.10949033994
126,152911.85175296897
1092,209405.9341572916
1122,212199.99590422696
932,217797.8254165969
1980,86003.69954920709
2171,93263.19684015802
551,161181.67137320823
2768,188450.36530802544
2056,111263.55398362965
1159,339769.26215046394
2645,149388.18155239633
1174,185681.00092216057
2266,214297.34794193244
2462,356008.1987639507
1219,124438.39479143434
2922,216488.18359702278
118,150561.74025594478
474,190140.0251369449
2576,170605.80186056806
872,271821.54724919883
1077,235349.40412923304
1536,149845.45611384904
1150,118212.65962162722
2341,289171.4536446546
1931,123606.87507926184
2785,114324.40221673506
2538,119265.17170536949
597,231434.96332460386
464,198271.90635300963
233,218843.648106387
2169,114506.46994802848
2123,156876.49441214252
1867,181475.6583655441
137,272831.9470901753
515,218758.59087228373
933,139612.29559719397
2784,188956.56957315502
972,170465.98647376808
599,183295.88515972823
2614,130395.26898137125
2582,132024.7083482816
1409,187443.17653527594
175,88410.8317590295
352,242702.94216471235
976,62769.61111467439
2134,203656.07218043704
984,83806.85679732636
2396,320554.98858869105
1673,149440.10387364548
404,137082.90865159716
607,160936.64633246517
814,153747.83305331587
868,207681.18059094215
2271,198085.85430857108
1633,236240.0469784389
337,202893.52743175928
2765,175033.18557188998
1746,237428.27460878348
368,309019.6746495169
2806,214139.24516546942
1662,195921.86392188224
1234,200876.32958487136
1373,128177.54033983202
1672,98707.85889682462
1939,113821.21458137874
